status,parameter_provenance,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,field_band,disparity_band,correspondence_count,z_left_camera_median,z_left_camera_mean,ray_gap_median,relative_to_custom_pinhole_median,relative_to_custom_pinhole_p95
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,central,near_disparity,96,2.7334939834043164,2.7418258836421594,0.0017216468635231346,0.2896640791672458,0.29543247550138857
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,mid_fov,far_disparity,415,3.032702957644579,3.1126087363148507,0.00147767490671548,0.29891459920331664,0.31989234502145886
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,mid_fov,mid_disparity,335,2.855335337340329,2.855091198698736,0.0016893154292157413,0.29876478116526006,0.32092055226575533
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,mid_fov,near_disparity,429,2.746630380451138,2.749246458225348,0.001908326348874819,0.30396182950043005,0.32442898699658285
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,near_edge,far_disparity,339,3.1115612159724506,3.2290905947520065,0.0016097605850649832,0.33287346477576407,0.38884839952019495
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,near_edge,mid_disparity,353,2.8772598507320755,2.8762550973161187,0.0011497960729534317,0.3179085958578487,0.34168537452261993
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.008,near_edge,near_disparity,268,2.7710273128250593,2.770155087326914,0.003674845479508612,0.321089424626686,0.43542805252888106
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.01,central,far_disparity,39,3.0119632872456776,3.0515179216237946,0.0022579878902748746,0.2861552693989471,0.28990832797320426
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.01,central,mid_disparity,104,2.846514120204409,2.846766984489482,0.0016841299053641896,0.2867390792909923,0.29130656353767476
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.33,0.01,0.01,central,near_disparity,96,2.733662527856597,2.7419929456602006,0.001721624205908216,0.2897431947296687,0.295514077288682
