status,physical_status,set,port_geometry,interface_parallelism,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,input_correspondence_count,valid_count,failure_count,z_left_rig_median,z_left_rig_p05,z_left_rig_p95,range_from_left_camera_median,ray_gap_median,ray_angle_deg_median,native_dry_z_median_for_same_rows,median_ratio_to_native_dry_z
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.005,0.01,50,50,0,3.1513987758063426,3.062179132674869,3.2491692085424626,3.2866896905217167,0.004993788228751236,2.062202644352391,2.2094472384865504,1.4263290477870925
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.01,0.003,50,50,0,3.1481617559959245,3.058948560594631,3.246513820244829,3.2837556118132687,0.004990058322818862,2.062202644352391,2.2094472384865504,1.4248639664970613
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.01,0.005,50,50,0,3.1484111787831,3.0592008666320756,3.2467381490432596,3.2839872993269617,0.004990248205202351,2.062202644352391,2.2094472384865504,1.424976855722398
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.01,0.008,50,50,0,3.148785312963863,3.05957932568824,3.2470746422409076,3.284334834307077,0.004990533028777926,2.062202644352391,2.2094472384865504,1.4251461895604034
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.01,0.01,50,50,0,3.1490347357510395,3.059831631725684,3.247298971039339,3.2845665267662625,0.004990722911161528,2.062202644352391,2.2094472384865504,1.4252590787857407
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.02,0.003,50,50,0,3.1434403389630936,3.054253558696264,3.2427733452385814,3.2795098619548253,0.004983927687639333,2.062202644352391,2.2094472384865504,1.4227270442159639
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.02,0.005,50,50,0,3.1436886251887257,3.0545058647337076,3.2429976740370123,3.2797415147151243,0.004984117570022929,2.062202644352391,2.2094472384865504,1.422839419031396
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.02,0.008,50,50,0,3.144061054527175,3.054884323789874,3.24333416723466,3.2800889975791576,0.004984402393598441,2.062202644352391,2.2094472384865504,1.4230079812545449
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.02,0.01,50,50,0,3.1443093407528075,3.055136629827317,3.2435584960330894,3.2803206553036226,0.004984592275982091,2.062202644352391,2.2094472384865504,1.4231203560699772
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.03,0.003,50,50,0,3.1384192327131957,3.0495585567978964,3.2390328702323328,3.2752647225970746,0.004977797052459921,2.062202644352391,2.2094472384865504,1.420454482028266
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.03,0.005,50,50,0,3.1386977580341187,3.04981086283534,3.2392571990307646,3.2754963404707196,0.004977986934843455,2.062202644352391,2.2094472384865504,1.4205805431154335
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.03,0.008,50,50,0,3.1391155460155,3.0501893218915055,3.239593692228412,3.275843771018845,0.004978271758418964,2.062202644352391,2.2094472384865504,1.4207696347461833
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.03,0.01,50,50,0,3.139394071336422,3.050441627928949,3.2398180210268435,3.276075393875418,0.004978461640802723,2.062202644352391,2.2094472384865504,1.4208956958333505
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.005,0.003,50,50,0,3.15056562796129,3.0613363676967618,3.2484207682007886,3.285915882884068,0.004993148372694542,2.062202644352391,2.2094472384865504,1.4259519634962619
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.005,0.005,50,50,0,3.1508416053551738,3.061615544502822,3.248669570634473,3.286172366915334,0.004993354743268908,2.062202644352391,2.2094472384865504,1.4260768713868313
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.005,0.008,50,50,0,3.1512555714459998,3.062034309711914,3.249042774285001,3.2865570975071154,0.004993664299130318,2.062202644352391,2.2094472384865504,1.4262642332226856
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.005,0.01,50,50,0,3.1515315488398836,3.062313486517976,3.2492915767186874,3.2868135875973987,0.004993870669704647,2.062202644352391,2.2094472384865504,1.426389141113255
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.01,0.003,50,50,0,3.1482015879059873,3.058988866747578,3.2465505306976636,3.283792776950631,0.004990083055104729,2.062202644352391,2.2094472384865504,1.42488199449491
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.01,0.005,50,50,0,3.148477565299871,3.059268043553639,3.2467993331313494,3.2840492417853815,0.004990289425679191,2.062202644352391,2.2094472384865504,1.4250069023854794
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.01,0.008,50,50,0,3.148891531390697,3.0596868087627307,3.247172536781878,3.2844339435909484,0.004990598981540539,2.062202644352391,2.2094472384865504,1.4251942642213338
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.01,0.01,50,50,0,3.1491675087845814,3.059965985568792,3.247421339215563,3.2846904144961258,0.004990805352115031,2.062202644352391,2.2094472384865504,1.4253191721119034
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.02,0.003,50,50,0,3.1434800392665485,3.0542938648492104,3.242810055691417,3.2795470214641966,0.004983952419925353,2.062202644352391,2.2094472384865504,1.4227450126484131
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.02,0.005,50,50,0,3.14375479236116,3.0545730416552717,3.2430588581251025,3.279803447795679,0.004984158790499708,2.062202644352391,2.2094472384865504,1.4228693664188157
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.02,0.008,50,50,0,3.1441669220030777,3.054991806864363,3.2434320617756307,3.280188091863525,0.004984468346361119,2.062202644352391,2.2094472384865504,1.4230558970744198
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.02,0.01,50,50,0,3.144441675097689,3.0552709836704244,3.2436808642093165,3.280444524288338,0.004984674716935393,2.062202644352391,2.2094472384865504,1.4231802508448224
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.03,0.003,50,50,0,3.1384627089728045,3.049598862950842,3.2390695806851695,3.2753018764569397,0.004977821784745778,2.062202644352391,2.2094472384865504,1.4204741594656138
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.03,0.005,50,50,0,3.138770218466817,3.049878039756904,3.2393183831188552,3.2755582641375574,0.004978028155320284,2.062202644352391,2.2094472384865504,1.4206133388443545
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.03,0.008,50,50,0,3.1392314827078356,3.0502968049659946,3.2396915867693834,3.275942850246375,0.004978337711181587,2.062202644352391,2.2094472384865504,1.420822107912465
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.34,0.03,0.01,50,50,0,3.1395389922018486,3.050575981772057,3.2399403892030696,3.276199244043343,0.0049785440817560166,2.062202644352391,2.2094472384865504,1.4209612872912059
